,is_ls
653,0
1604,1
106,0
517,0
1636,1
1024,1
531,0
1287,1
939,1
473,0
1202,1
1743,1
492,0
1625,1
1585,1
1013,1
418,0
1776,1
1570,1
782,0
929,1
1483,1
337,0
964,1
948,1
1225,1
177,0
1266,1
542,0
774,0
1721,1
503,0
1592,1
1657,1
8,0
869,0
1594,1
1847,1
865,0
259,0
1661,1
559,0
404,0
1808,1
819,0
55,0
496,0
1860,1
21,0
197,0
746,0
1049,1
298,0
477,0
1409,1
1052,1
1297,1
811,0
1706,1
894,0
267,0
53,0
1443,1
684,0
297,0
1159,1
1646,1
1386,1
748,0
766,0
1726,1
608,0
529,0
1318,1
1837,1
1069,1
77,0
900,0
1852,1
1306,1
440,0
1142,1
838,0
1004,1
118,0
636,0
825,0
137,0
1009,1
481,0
1896,1
1638,1
62,0
1606,1
285,0
110,0
874,0
1026,1
1330,1
1180,1
1387,1
654,0
1883,1
1094,1
835,0
1063,1
576,0
1071,1
1165,1
1016,1
1597,1
415,0
1234,1
307,0
397,0
1449,1
728,0
150,0
81,0
741,0
1087,1
1801,1
1197,1
200,0
934,1
1408,1
710,0
541,0
1486,1
1760,1
953,1
1282,1
194,0
1258,1
539,0
1279,1
148,0
877,0
514,0
1369,1
1110,1
1834,1
109,0
1175,1
1462,1
1367,1
1694,1
1000,1
103,0
1733,1
1246,1
586,0
1115,1
1579,1
1400,1
233,0
842,0
1623,1
1017,1
1097,1
1650,1
549,0
600,0
293,0
1201,1
369,0
1421,1
876,0
739,0
1410,1
273,0
139,0
292,0
715,0
790,0
1885,1
639,0
85,0
1717,1
736,0
1321,1
100,0
1788,1
377,0
1744,1
472,0
1867,1
105,0
281,0
1080,1
554,0
818,0
3,0
1304,1
536,0
1042,1
569,0
1213,1
716,0
689,0
1310,1
474,0
48,0
1081,1
383,0
189,0
573,0
341,0
1089,1
325,0
1495,1
320,0
1610,1
873,0
138,0
806,0
1613,1
1085,1
111,0
176,0
1190,1
1782,1
1549,1
93,0
439,0
1656,1
1270,1
213,0
902,0
1021,1
581,0
704,0
901,0
582,0
831,0
1189,1
1491,1
394,0
1044,1
379,0
1332,1
824,0
224,0
1603,1
1669,1
454,0
1478,1
26,0
764,0
974,1
947,1
247,0
1105,1
1406,1
287,0
975,1
257,0
1323,1
1012,1
1083,1
1759,1
1809,1
1138,1
444,0
1532,1
909,0
490,0
1037,1
648,0
1537,1
1690,1
1829,1
751,0
1454,1
413,0
38,0
795,0
330,0
1452,1
1112,1
222,0
1791,1
1713,1
1817,1
1559,1
1041,1
1588,1
978,1
424,0
664,0
1812,1
417,0
1766,1
1290,1
649,0
1504,1
1832,1
920,0
1857,1
182,0
532,0
515,0
381,0
5,0
1349,1
1218,1
1551,1
1783,1
618,0
1379,1
386,0
1303,1
1219,1
1751,1
122,0
888,0
946,1
1729,1
398,0
1440,1
1607,1
856,0
183,0
1718,1
1154,1
90,0
530,0
923,0
670,0
1359,1
1031,1
714,0
602,0
401,0
184,0
682,0
1512,1
527,0
1150,1
1541,1
852,0
568,0
1648,1
870,0
1835,1
1430,1
816,0
1663,1
1100,1
406,0
564,0
485,0
1605,1
94,0
1738,1
703,0
890,0
1546,1
1204,1
305,0
393,0
1670,1
76,0
1520,1
1522,1
1855,1
1028,1
820,0
1874,1
1422,1
488,0
754,0
1036,1
669,0
151,0
1152,1
1560,1
450,0
1681,1
614,0
1122,1
1774,1
56,0
1277,1
1217,1
1275,1
470,0
1438,1
1895,1
1568,1
1775,1
476,0
1666,1
211,0
157,0
1534,1
621,0
214,0
1501,1
1849,1
780,0
1581,1
1673,1
1106,1
1371,1
737,0
1076,1
1637,1
142,0
1206,1
422,0
1471,1
1838,1
392,0
1374,1
1334,1
752,0
75,0
40,0
1108,1
65,0
1554,1
802,0
1399,1
1756,1
570,0
416,0
328,0
960,1
1262,1
683,0
1748,1
1161,1
59,0
130,0
43,0
1667,1
1545,1
198,0
438,0
419,0
1841,1
655,0
39,0
1030,1
1556,1
583,0
1416,1
33,0
1619,1
1051,1
308,0
1203,1
1589,1
966,1
1821,1
1178,1
1503,1
718,0
1134,1
228,0
495,0
426,0
1419,1
860,0
1659,1
88,0
1800,1
469,0
656,0
1127,1
471,0
1514,1
1887,1
1382,1
1461,1
1632,1
917,0
1299,1
1836,1
1261,1
286,0
1212,1
421,0
1322,1
1583,1
944,1
1456,1
1587,1
1288,1
1540,1
895,0
942,1
147,0
254,0
1598,1
556,0
274,0
1628,1
339,0
1208,1
1185,1
535,0
1631,1
674,0
1876,1
1429,1
797,0
712,0
884,0
1649,1
1027,1
844,0
484,0
61,0
1672,1
1469,1
1248,1
1842,1
275,0
1002,1
676,0
1740,1
911,0
1723,1
1814,1
1099,1
240,0
1584,1
1582,1
117,0
604,0
135,0
1709,1
726,0
1871,1
504,0
378,0
1346,1
49,0
1510,1
199,0
1777,1
925,1
1114,1
1043,1
1113,1
1502,1
872,0
827,0
1032,1
698,0
1555,1
120,0
1101,1
1431,1
796,0
1437,1
1627,1
878,0
1236,1
1128,1
1140,1
1767,1
1447,1
1612,1
1172,1
770,0
509,0
868,0
411,0
1214,1
719,0
1881,1
592,0
280,0
1692,1
1245,1
1050,1
1861,1
181,0
864,0
1244,1
1698,1
348,0
686,0
1434,1
1873,1
630,0
1019,1
1056,1
635,0
1231,1
1851,1
494,0
1276,1
634,0
1553,1
1892,1
1123,1
1496,1
1688,1
1250,1
667,0
1331,1
253,0
1668,1
272,0
732,0
1132,1
747,0
588,0
95,0
357,0
9,0
1530,1
561,0
757,0
1761,1
1107,1
295,0
1402,1
1792,1
1828,1
30,0
256,0
930,1
1324,1
1286,1
1353,1
979,1
579,0
681,0
167,0
1163,1
744,0
487,0
855,0
769,0
706,0
69,0
672,0
1221,1
1457,1
1233,1
230,0
1724,1
612,0
258,0
270,0
1263,1
1803,1
1392,1
693,0
1689,1
149,0
798,0
779,0
759,0
1891,1
1117,1
1807,1
956,1
127,0
1364,1
961,1
791,0
97,0
590,0
1878,1
215,0
1153,1
853,0
400,0
1015,1
507,0
533,0
1237,1
99,0
209,0
1538,1
675,0
1404,1
1184,1
284,0
179,0
1839,1
4,0
1077,1
922,0
1066,1
364,0
86,0
734,0
659,0
857,0
647,0
203,0
510,0
1368,1
936,1
1070,1
164,0
1280,1
466,0
1385,1
717,0
403,0
1441,1
1436,1
1752,1
1575,1
968,1
1451,1
1350,1
628,0
1210,1
1432,1
402,0
1797,1
358,0
903,0
1468,1
801,0
918,0
165,0
1548,1
14,0
893,0
458,0
1420,1
1229,1
1843,1
965,1
652,0
1820,1
1126,1
1691,1
1269,1
1675,1
143,0
914,0
898,0
312,0
1155,1
745,0
51,0
1763,1
63,0
1378,1
613,0
995,1
1630,1
335,0
309,0
980,1
1576,1
1272,1
1898,1
1082,1
632,0
1433,1
518,0
812,0
1893,1
1753,1
1580,1
1295,1
1846,1
1001,1
1455,1
1470,1
1856,1
1065,1
491,0
1396,1
435,0
1384,1
1714,1
423,0
1722,1
1886,1
112,0
1111,1
1845,1
366,0
342,0
420,0
1445,1
498,0
96,0
519,0
623,0
1616,1
1425,1
1458,1
1872,1
1444,1
998,1
326,0
1642,1
0,0
1488,1
1768,1
1215,1
679,0
1075,1
483,0
511,0
786,0
851,0
548,0
691,0
625,0
113,0
1181,1
1192,1
412,0
1758,1
591,0
1644,1
1572,1
1850,1
810,0
1034,1
1182,1
1313,1
587,0
108,0
1412,1
685,0
123,0
436,0
334,0
775,0
784,0
1654,1
206,0
32,0
212,0
720,0
1624,1
185,0
1805,1
859,0
1750,1
1517,1
899,0
235,0
633,0
952,1
1655,1
982,1
343,0
905,0
788,0
1405,1
629,0
756,0
223,0
1573,1
1176,1
1156,1
1365,1
1327,1
933,1
1591,1
1894,1
1526,1
1046,1
354,0
324,0
555,0
891,0
1010,1
382,0
277,0
1291,1
1143,1
468,0
1599,1
1586,1
36,0
742,0
1301,1
1283,1
688,0
1799,1
1707,1
1224,1
958,1
1769,1
1539,1
673,0
282,0
1398,1
289,0
244,0
168,0
985,1
928,1
883,0
1629,1
1092,1
1550,1
1465,1
1129,1
1014,1
729,0
46,0
306,0
104,0
